State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`12,`247,District - East Kameng,`42,`422,`0000,Construction of utility projects,9,9,0,1,1,0,8,8,0,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`42,`422,`4220,Construction of utility projects,9,9,0,1,1,0,8,8,0,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`42,`429,`0000,Construction of other civil engineering projects,72,67,5,47,43,4,25,24,1,20,16,4,14,11,3,6,5,1
`12,`247,District - East Kameng,`42,`429,`4290,Construction of other civil engineering projects,72,67,5,47,43,4,25,24,1,20,16,4,14,11,3,6,5,1
`12,`247,District - East Kameng,`43,`000,`0000,Specialized construction activities,121,97,24,49,41,8,72,56,16,27,23,4,23,19,4,4,4,0
`12,`247,District - East Kameng,`43,`431,`0000,Demolition and site preparation,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`43,`431,`4312,Site preparation,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`43,`432,`0000,"Electrical, plumbing and other construction installation activities",103,81,22,49,41,8,54,40,14,27,23,4,23,19,4,4,4,0
`12,`247,District - East Kameng,`43,`432,`4321,Electrical installation,5,5,0,1,1,0,4,4,0,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`43,`432,`4322,"Plumbing, heat and air-conditioning installation",10,10,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`43,`432,`4329,Other construction installation,88,66,22,43,35,8,45,31,14,26,22,4,22,18,4,4,4,0
`12,`247,District - East Kameng,`43,`433,`0000,Building completion and finishing,17,15,2,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`43,`433,`4330,Building completion and finishing,17,15,2,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`45,`000,`0000,Wholesale and retail trade and repair of motor vehicles and motorcycles,29,25,4,9,8,1,20,17,3,2,1,1,1,0,1,1,1,0
`12,`247,District - East Kameng,`45,`451,`0000,Sale of motor vehicles,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`45,`451,`4510,Sale of motor vehicles,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`45,`452,`0000,Maintenance and repair of motor vehicles,17,16,1,5,5,0,12,11,1,2,1,1,1,0,1,1,1,0
`12,`247,District - East Kameng,`45,`452,`4520,Maintenance and repair of motor vehicles,17,16,1,5,5,0,12,11,1,2,1,1,1,0,1,1,1,0
`12,`247,District - East Kameng,`45,`453,`0000,Sale of motor vehicle parts and accessories,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`45,`453,`4530,Sale of motor vehicle parts and accessories,4,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`45,`454,`0000,"Sale, maintenance and repair of motorcycles and related parts and",6,6,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`45,`454,`4540,"Sale, maintenance and repair of motorcycles and related parts and",6,6,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`000,`0000,"Wholesale trade, except of motor vehicles and motorcycles",56,47,9,14,14,0,42,33,9,2,2,0,2,2,0,0,0,0
`12,`247,District - East Kameng,`46,`462,`0000,Wholesale of agricultural raw materials and live animals,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`462,`4620,Wholesale of agricultural raw materials and live animals,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`463,`0000,"Wholesale of food, beverages and tobacco",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`463,`4630,"Wholesale of food, beverages and tobacco",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`464,`0000,Wholesale of household goods,13,12,1,0,0,0,13,12,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`464,`4649,Wholesale of other household goods,13,12,1,0,0,0,13,12,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`465,`0000,"Wholesale of machinery, equipment and supplies",8,6,2,2,2,0,6,4,2,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`46,`465,`4659,Wholesale of other machinery and equipment,8,6,2,2,2,0,6,4,2,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`46,`466,`0000,Other specialized wholesale,7,5,2,1,1,0,6,4,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`466,`4663,"Wholesale of construction materials, hardware, plumbing and heating",5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`466,`4669,Wholesale of waste and scrap and other products n.e.c.,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`46,`469,`0000,Non-specialized wholesale trade,25,21,4,10,10,0,15,11,4,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`46,`469,`4690,Non-specialized wholesale trade,25,21,4,10,10,0,15,11,4,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`47,`000,`0000,"Retail trade, except of motor vehicles and motorcycles",815,502,313,206,99,107,609,403,206,122,48,74,60,24,36,62,24,38
`12,`247,District - East Kameng,`47,`471,`0000,Retail sale in non-specialized stores,358,224,134,109,55,54,249,169,80,51,22,29,30,10,20,21,12,9
`12,`247,District - East Kameng,`47,`471,`4711,"Retail sale in non-specialized stores with food, beverages or tobacco",136,80,56,38,23,15,98,57,41,14,4,10,8,2,6,6,2,4
`12,`247,District - East Kameng,`47,`471,`4719,Other retail sale in non-specialized stores,222,144,78,71,32,39,151,112,39,37,18,19,22,8,14,15,10,5
`12,`247,District - East Kameng,`47,`472,`0000,"Retail sale of food, beverages and tobacco in specialized stores",191,88,103,39,13,26,152,75,77,32,9,23,13,5,8,19,4,15
`12,`247,District - East Kameng,`47,`472,`4721,Retail sale of food in specialized stores,163,77,86,31,9,22,132,68,64,25,8,17,12,4,8,13,4,9
`12,`247,District - East Kameng,`47,`472,`4722,Retail sale of beverages in specialized stores,17,6,11,5,2,3,12,4,8,4,1,3,1,1,0,3,0,3
`12,`247,District - East Kameng,`47,`472,`4723,Retail sale of tobacco products in specialized stores,11,5,6,3,2,1,8,3,5,3,0,3,0,0,0,3,0,3
`12,`247,District - East Kameng,`47,`473,`0000,Retail sale of automotive fuel in specialized stores,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`47,`473,`4730,Retail sale of automotive fuel in specialized stores,3,3,0,1,1,0,2,2,0,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`47,`474,`0000,Retail sale of information and communications equipment in specialized,6,4,2,1,0,1,5,4,1,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`47,`474,`4741,"Retail sale of computers, peripheral units, software and",6,4,2,1,0,1,5,4,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`474,`4742,Retail sale of audio and video equipment in specialized stores,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`47,`475,`0000,Retail sale of other household equipment in specialized stores,60,59,1,9,9,0,51,50,1,4,2,2,0,0,0,4,2,2
`12,`247,District - East Kameng,`47,`475,`4752,"Retail sale of hardware, paints and glass in specialized stores",55,54,1,8,8,0,47,46,1,4,2,2,0,0,0,4,2,2
`12,`247,District - East Kameng,`47,`475,`4759,"Retail sale of electrical household appliances, furniture, lighting",5,5,0,1,1,0,4,4,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`476,`0000,Retail sale of cultural and recreation goods in specialized stores,9,7,2,3,1,2,6,6,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`476,`4761,"Retail sale of books, newspapers and stationary in specialized stores",8,6,2,3,1,2,5,5,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`476,`4762,Retail sale of music and video recordings in specialized stores,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`477,`0000,Retail sale of other goods in specialized stores,162,102,60,37,16,21,125,86,39,31,12,19,15,8,7,16,4,12
`12,`247,District - East Kameng,`47,`477,`4771,"Retail sale of clothing, footwear and leather articles in specialized",113,66,47,20,6,14,93,60,33,15,8,7,8,4,4,7,4,3
`12,`247,District - East Kameng,`47,`477,`4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",31,27,4,11,9,2,20,18,2,6,3,3,6,3,3,0,0,0
`12,`247,District - East Kameng,`47,`477,`4773,Other retail sale of new goods in specialized stores,17,9,8,6,1,5,11,8,3,10,1,9,1,1,0,9,0,9
`12,`247,District - East Kameng,`47,`477,`4774,Retail sale of second-hand goods,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`478,`0000,Retail sale via stalls and markets,16,12,4,7,4,3,9,8,1,2,1,1,2,1,1,0,0,0
`12,`247,District - East Kameng,`47,`478,`4782,"Retail sale via stalls and markets of textiles, clothing and footwear",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`478,`4789,Retail sale via stalls and markets of other goods,15,11,4,6,3,3,9,8,1,2,1,1,2,1,1,0,0,0
`12,`247,District - East Kameng,`47,`479,`0000,"Retail trade not in stores, stalls or markets",10,3,7,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`47,`479,`4799,"Other retail sale not in stores, stalls or markets",10,3,7,0,0,0,10,3,7,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`49,`000,`0000,Land transport and transport via pipelines,169,168,1,55,55,0,114,113,1,19,19,0,13,13,0,6,6,0
`12,`247,District - East Kameng,`49,`492,`0000,Other land transport,169,168,1,55,55,0,114,113,1,19,19,0,13,13,0,6,6,0
`12,`247,District - East Kameng,`49,`492,`4921,Urban or suburban passenger land transport,34,34,0,9,9,0,25,25,0,3,3,0,2,2,0,1,1,0
`12,`247,District - East Kameng,`49,`492,`4922,Other passenger land transport,107,106,1,35,35,0,72,71,1,14,14,0,9,9,0,5,5,0
`12,`247,District - East Kameng,`49,`492,`4923,Freight transport by road,28,28,0,11,11,0,17,17,0,2,2,0,2,2,0,0,0,0
`12,`247,District - East Kameng,`52,`000,`0000,Warehousing and support activities for transportation,20,19,1,9,9,0,11,10,1,4,4,0,1,1,0,3,3,0
`12,`247,District - East Kameng,`52,`521,`0000,Warehousing and storage,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`52,`521,`5210,Warehousing and storage,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`52,`522,`0000,Support activities for transportation,18,17,1,9,9,0,9,8,1,4,4,0,1,1,0,3,3,0
`12,`247,District - East Kameng,`52,`522,`5221,Service activities incidental to land transportation,16,15,1,7,7,0,9,8,1,4,4,0,1,1,0,3,3,0
`12,`247,District - East Kameng,`52,`522,`5229,Other transportation support activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`53,`000,`0000,Postal and courier activities,19,15,4,12,8,4,7,7,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`53,`531,`0000,Postal activities,19,15,4,12,8,4,7,7,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`53,`531,`5310,Postal activities,19,15,4,12,8,4,7,7,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`55,`000,`0000,Accommodation,56,43,13,15,13,2,41,30,11,7,2,5,6,2,4,1,0,1
`12,`247,District - East Kameng,`55,`551,`0000,Short term accommodation activities,53,41,12,13,11,2,40,30,10,7,2,5,6,2,4,1,0,1
`12,`247,District - East Kameng,`55,`551,`5510,Short term accommodation activities,53,41,12,13,11,2,40,30,10,7,2,5,6,2,4,1,0,1
`12,`247,District - East Kameng,`55,`559,`0000,Other accommodation,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`55,`559,`5590,Other accommodation,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`56,`000,`0000,Food and beverage service activities,14,12,2,4,2,2,10,10,0,3,0,3,1,0,1,2,0,2
`12,`247,District - East Kameng,`56,`562,`0000,Event catering and other food service activities,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`56,`562,`5621,Event catering,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`56,`563,`0000,Beverage serving activities,13,11,2,3,1,2,10,10,0,3,0,3,1,0,1,2,0,2
`12,`247,District - East Kameng,`56,`563,`5630,Beverage serving activities,13,11,2,3,1,2,10,10,0,3,0,3,1,0,1,2,0,2
`12,`247,District - East Kameng,`58,`000,`0000,Publishing activities,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`58,`581,`0000,"Publishing of books, periodicals and other publishing activities",3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`58,`581,`5811,Book publishing,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`58,`581,`5812,Publishing of directories and mailing lists,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`58,`581,`5813,"Publishing of newspapers, journals and periodicals",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`61,`000,`0000,Telecommunications,19,17,2,5,5,0,14,12,2,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`61,`611,`0000,Wired telecommunications activities,7,7,0,2,2,0,5,5,0,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`61,`611,`6110,Wired telecommunications activities,7,7,0,2,2,0,5,5,0,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`61,`612,`0000,Wireless telecommunications activities,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`61,`612,`6120,Wireless telecommunications activities,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`61,`619,`0000,Other telecommunications activities,11,9,2,2,2,0,9,7,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`61,`619,`6190,Other telecommunications activities,11,9,2,2,2,0,9,7,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`62,`000,`0000,"Computer programming, consultancy and related activities",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`62,`620,`0000,"Computer programming, consultancy and related activities",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`62,`620,`6202,Computer consultancy and computer facilities management activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`63,`000,`0000,Information service activities,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`63,`631,`0000,"Data processing, hosting and related activities; web portals",3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`63,`631,`6311,"Data processing, hosting and related activities",3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`64,`000,`0000,"Financial service activities, except insurance and pension funding",22,20,2,7,6,1,15,14,1,1,0,1,1,0,1,0,0,0
`12,`247,District - East Kameng,`64,`641,`0000,Monetary intermediation,22,20,2,7,6,1,15,14,1,1,0,1,1,0,1,0,0,0
`12,`247,District - East Kameng,`64,`641,`6419,Other monetary intermediation,22,20,2,7,6,1,15,14,1,1,0,1,1,0,1,0,0,0
`12,`247,District - East Kameng,`65,`000,`0000,"Insurance, reinsurance and pension funding, except compulsory social",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`65,`651,`0000,Insurance,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`65,`651,`6511,Life insurance,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`69,`000,`0000,Legal and accounting activities,6,6,0,3,3,0,3,3,0,2,2,0,2,2,0,0,0,0
`12,`247,District - East Kameng,`69,`691,`0000,Legal activities,6,6,0,3,3,0,3,3,0,2,2,0,2,2,0,0,0,0
`12,`247,District - East Kameng,`69,`691,`6910,Legal activities,6,6,0,3,3,0,3,3,0,2,2,0,2,2,0,0,0,0
`12,`247,District - East Kameng,`74,`000,`0000,"Other professional, scientific and technical activities",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`74,`742,`0000,Photographic activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`74,`742,`7420,Photographic activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`75,`000,`0000,Veterinary activities,21,16,5,11,9,2,10,7,3,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`75,`750,`0000,Veterinary activities,21,16,5,11,9,2,10,7,3,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`75,`750,`7500,Veterinary activities,21,16,5,11,9,2,10,7,3,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`77,`000,`0000,Rental and leasing activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`77,`771,`0000,Renting and leasing of motor vehicles,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`77,`771,`7710,Renting and leasing of motor vehicles,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`79,`000,`0000,"Travel agency, tour operator and other reservation service activities",2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`79,`791,`0000,Travel agency and tour operator activities,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`79,`791,`7911,Travel agency activities,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`79,`791,`7912,Tour operator activities,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`80,`000,`0000,Security and investigation activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`80,`801,`0000,Private security activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`80,`801,`8010,Private security activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`82,`000,`0000,"Office administrative, office support and other business support activities",126,98,28,75,54,21,51,44,7,11,6,5,10,5,5,1,1,0
`12,`247,District - East Kameng,`82,`821,`0000,Office administrative and support activities,10,6,4,7,5,2,3,1,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`82,`821,`8211,Combined office administrative service activities,3,2,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`82,`821,`8219,"Photocopying, document preparation and other specialized office",7,4,3,5,3,2,2,1,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`82,`829,`0000,Business support service activities n.e.c.,116,92,24,68,49,19,48,43,5,11,6,5,10,5,5,1,1,0
`12,`247,District - East Kameng,`82,`829,`8292,Packaging activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`82,`829,`8299,Other business support service activities n.e.c.,115,91,24,68,49,19,47,42,5,11,6,5,10,5,5,1,1,0
`12,`247,District - East Kameng,`84,`000,`0000,Public administration and defence; compulsory social security,1688,1367,321,699,575,124,989,792,197,34,25,9,26,19,7,8,6,2
`12,`247,District - East Kameng,`84,`841,`0000,Administration of the State and the economic and social policy of the,1191,906,285,498,387,111,693,519,174,23,14,9,18,11,7,5,3,2
`12,`247,District - East Kameng,`84,`841,`8411,General public administration activities,1188,903,285,498,387,111,690,516,174,23,14,9,18,11,7,5,3,2
`12,`247,District - East Kameng,`84,`841,`8412,"Regulation of the activities of providing health care, education, cultural",1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`84,`841,`8413,Regulation of and contribution to more efficient operation of,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`84,`842,`0000,Provision of services to the community as a whole,425,399,26,185,174,11,240,225,15,10,10,0,8,8,0,2,2,0
`12,`247,District - East Kameng,`84,`842,`8421,Foreign affairs,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`84,`842,`8422,Defence activities,196,189,7,64,59,5,132,130,2,3,3,0,2,2,0,1,1,0
`12,`247,District - East Kameng,`84,`842,`8423,Public order and safety activities,228,209,19,120,114,6,108,95,13,7,7,0,6,6,0,1,1,0
`12,`247,District - East Kameng,`84,`843,`0000,Compulsory social security activities,72,62,10,16,14,2,56,48,8,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`84,`843,`8430,Compulsory social security activities,72,62,10,16,14,2,56,48,8,1,1,0,0,0,0,1,1,0
`12,`247,District - East Kameng,`85,`000,`0000,Education,1125,853,272,659,504,155,466,349,117,52,31,21,32,17,15,20,14,6
`12,`247,District - East Kameng,`85,`851,`0000,Primary education,603,470,133,354,287,67,249,183,66,24,12,12,21,11,10,3,1,2
`12,`247,District - East Kameng,`85,`851,`8510,Primary education,603,470,133,354,287,67,249,183,66,24,12,12,21,11,10,3,1,2
`12,`247,District - East Kameng,`85,`852,`0000,Secondary education,391,280,111,227,159,68,164,121,43,9,7,2,6,4,2,3,3,0
`12,`247,District - East Kameng,`85,`852,`8521,General secondary education,390,279,111,227,159,68,163,120,43,9,7,2,6,4,2,3,3,0
`12,`247,District - East Kameng,`85,`852,`8522,Technical and vocational secondary education,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`85,`853,`0000,Higher education,10,4,6,8,4,4,2,0,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`85,`853,`8530,Higher education,10,4,6,8,4,4,2,0,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`85,`854,`0000,Other education,46,40,6,24,20,4,22,20,2,19,12,7,5,2,3,14,10,4
`12,`247,District - East Kameng,`85,`854,`8541,Sports and recreation education,4,4,0,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`85,`854,`8549,Other education n.e.c.,42,36,6,23,19,4,19,17,2,19,12,7,5,2,3,14,10,4
`12,`247,District - East Kameng,`85,`855,`0000,Educational support services,75,59,16,46,34,12,29,25,4,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`85,`855,`8550,Educational support services,75,59,16,46,34,12,29,25,4,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`86,`000,`0000,Human health activities,388,179,209,196,78,118,192,101,91,20,4,16,15,3,12,5,1,4
`12,`247,District - East Kameng,`86,`861,`0000,Hospital activities,201,118,83,94,53,41,107,65,42,5,3,2,3,2,1,2,1,1
`12,`247,District - East Kameng,`86,`861,`8610,Hospital activities,201,118,83,94,53,41,107,65,42,5,3,2,3,2,1,2,1,1
`12,`247,District - East Kameng,`86,`862,`0000,Medical and dental practice activities,14,14,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`86,`862,`8620,Medical and dental practice activities,14,14,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`86,`869,`0000,Other human health activities,173,47,126,95,18,77,78,29,49,15,1,14,12,1,11,3,0,3
`12,`247,District - East Kameng,`86,`869,`8690,Other human health activities,173,47,126,95,18,77,78,29,49,15,1,14,12,1,11,3,0,3
`12,`247,District - East Kameng,`88,`000,`0000,Social work activities without accommodation,14,8,6,9,5,4,5,3,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`88,`889,`0000,Other social work activities without accommodation n.e.c.,14,8,6,9,5,4,5,3,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`88,`889,`8890,Other social work activities without accommodation n.e.c.,14,8,6,9,5,4,5,3,2,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`91,`000,`0000,"Libraries, archives, museums and other cultural activities",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`91,`910,`0000,"Libraries, archives, museums and other cultural activities",2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`91,`910,`9101,Library and archives activities,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`92,`000,`0000,Gambling and betting activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`92,`920,`0000,Gambling and betting activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`92,`920,`9200,Gambling and betting activities,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`93,`000,`0000,Sports activities and amusement and recreation activities,2,1,1,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`93,`931,`0000,Sports activities,2,1,1,0,0,0,2,1,1,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`93,`931,`9311,Operation of sports facilities,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
`12,`247,District - East Kameng,`93,`931,`9319,Other sports activities,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`94,`000,`0000,Activities of membership organizations,131,101,30,87,64,23,44,37,7,13,10,3,7,6,1,6,4,2
`12,`247,District - East Kameng,`94,`941,`0000,"Activities of business, employers and professional membership",2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`94,`941,`9411,Activities of business and employers membership organizations,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
`12,`247,District - East Kameng,`94,`949,`0000,Activities of other membership organizations,129,100,29,86,63,23,43,37,6,13,10,3,7,6,1,6,4,2
`12,`247,District - East Kameng,`94,`949,`9491,Activities of religious organizations,13,12,1,9,8,1,4,4,0,2,2,0,2,2,0,0,0,0
